Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
310.1137,C00559,M+CH3COO[-],53.4,0.00139500000000226,EC000353
89.0245,C00577,M-H[-],180.3,7.64667699968413e-05,EC000157
89.02458,C00577,M-H[-],50.3,0.000156466769993813,EC000158
100.0506,C00581,M-H2O+H[1+],147.9,0.000123533230009798,EC000354
118.061,C00581,M+H[1+],178.1,7.64667699826305e-05,EC000355
317.2112,C00584,M-H4O2+H[1+],52.2,0.000123533230009798,EC000292
325.2373,C00584,M-CO+H[1+],52.4,2.35332299780566e-05,EC000292
333.2068,C00584,M-H2O-H[-],176.5,0.000323533230016437,EC000293
335.2206,C00584,M-H2O+H[1+],51.8,0.00107646677003004,EC000292
353.2152,C00584,M(Cl37)-H[-],174.1,0.000276466769946637,EC000293
353.2152,C00584,M(S34)-H[-],174.1,0.00167646676999311,EC000293
353.2306,C00584,M+H[1+],52.1,0.00167646677004996,EC000292
411.239,C00584,M+CH3COO[-],168.8,0.000704999999925349,EC000293
421.2195,C00584,M+HCOONa[1+],51.6,0.000176466770028583,EC000292
437.1935,C00584,M+HCOOK[1+],49.1,7.64667700536847e-05,EC000292
141.091,C00588,M-CO2+H[1+],132.6,0.0003764667700068,EC000356
157.0859,C00588,M-CO+H[1+],282.1,0.000276466770003481,EC000357
165.0557,C00588,M-H2O-H[-],140.1,0.000323533229988016,EC000358
165.05573,C00588,M-H2O-H[-],9.8,0.000293533229978493,EC000359
167.0703,C00588,M-H2O+H[1+],280.2,0.000276466770003481,EC000357
167.0704,C00588,M-H2O+H[1+],71.8,0.000176466770000161,EC000360
183.0662,C00588,M-H[-],132.9,0.000423533229991335,EC000356
183.06627,C00588,M-H[-],199.5,0.000353533229997538,EC000361
185.0808,C00588,M+H[1+],92.2,0.0003764667700068,EC000362
199.0616,C00588,M-H+O[-],129.8,6.64667699936672e-05,EC000356
203.0922,C00588,M+H2O+H[1+],89.8,0.000423533229962914,EC000362
229.07156,C00588,M+HCOO[-],130.7,1.49999999905504e-05,EC000356
243.087138,C00588,M+CH3COO[-],131.5,5.69999999981974e-05,EC000356
262.9917,C00588,M+Br[-],257.1,0.00050000000004502,EC000357
103.0542,C00601,M-H2O+H[1+],50.3,2.35332299922675e-05,EC000363
103.0543,C00601,M-H2O+H[1+],154.7,0.000123533229995587,EC000364
119.0502,C00601,M-H[-],141.2,2.35332300064783e-05,EC000365
119.0503,C00601,M-H[-],58.6,7.64667699826305e-05,EC000363
121.0476,C00601,M(Cl37)-H[-],49.2,0.00017646676998595,EC000363
121.0648,C00601,M+H[1+],163,2.35332300064783e-05,EC000364
121.06482,C00601,M+H[1+],105.8,4.35332299986158e-05,EC000366
121.06483,C00601,M+H[1+],252.3,5.35332300017899e-05,EC000367
135.0452,C00601,M-H+O[-],145.8,6.64667699936672e-05,EC000365
139.0753,C00601,M+H2O+H[1+],100.1,7.6466770025263e-05,EC000366
165.0557,C00601,M+HCOO[-],140.1,0.000554999999991423,EC000365
179.0714,C00601,M+CH3COO[-],160.2,0.000604999999978872,EC000364
189.0524,C00601,M+HCOONa[1+],165.6,0.000223533230013118,EC000364
93.0699,C00601,M-CO+H[1+],56,0.000123533230009798,EC000363
93.06999,C00601,M-CO+H[1+],253.8,0.000213533230009944,EC000367
93.069991,C00601,M-CO+H[1+],148.4,0.000214533230007419,EC000365
115.0149,C00603,M-H2O-H[-],57.5,2.35332300206892e-05,EC000368
115.015,C00603,M-H2O-H[-],195.8,7.64667699826305e-05,EC000369
192.9986,C00603,M+NaCl[1+],191.2,7.64667699968413e-05,EC000369
133.9917,C00606,M-H2O-H[-],217,2.35332299780566e-05,EC000370
175.9991,C00606,M+Na[1+],93.4,0.000223533229984696,EC000371
175.0247,C00618,M-H2O-H[-],62.1,0.000123533229981376,EC000168
175.0248,C00618,M-H2O-H[-],144.2,2.35332299780566e-05,EC000169
193.0353,C00618,M-H[-],140.4,0.000123533229981376,EC000169
195.0332,C00618,M(Cl37)-H[-],58.5,0.00057646677001344,EC000168
214.01,C00618,M+Na-2H[-],135,0.000147066460016276,EC000169
213.0151,C00620,M-H2O+H[1+],185.6,0.000776466770020079,EC00090
229.0123,C00620,M-H[-],198.8,0.0003764667700068,EC00091
268.9831,C00620,M+K[1+],188.5,0.00112353322998615,EC00090
118.0499,C00624,M-C3H4O2+H[1+],55.8,2.35332299922675e-05,EC000372
146.0811,C00624,M-CO2+H[1+],23.2,7.6466770025263e-05,EC000373
170.0458,C00624,M-H2O-H[-],57.9,2.35332299780566e-05,EC000372
170.0459,C00624,M-H2O-H[-],194.3,7.64667699968413e-05,EC000374
188.0564,C00624,M-H[-],19,2.35332300064783e-05,EC000373
222.0527,C00627,M-CO+H[1+],58.1,0.000223533229984696,EC000375
232.0369,C00627,M-H2O+H[1+],60.3,2.35332300064783e-05,EC000375
248.0328,C00627,M-H[-],58.6,0.000123533229981376,EC000375
250.0304,C00627,M(Cl37)-H[-],52.3,0.000276466770003481,EC000375
252.0438,C00627,M(Cl37)+H[1+],55.2,0.000876466769994977,EC000375
252.0438,C00627,M(S34)+H[1+],55.2,0.000523533229994655,EC000375
264.0276,C00627,M-H+O[-],58.4,0.000233533229959448,EC000375
135.0088,C00628,M-H2O-H[-],135.3,7.6466770025263e-05,EC000376
153.0193,C00628,M-H[-],203.1,2.35332300064783e-05,EC000377
153.0194,C00628,M-H[-],136,7.64667699968413e-05,EC000376
153.01942,C00628,M-H[-],58.2,9.64667700031896e-05,EC000378
154.0227,C00628,M(C13)-H[-],135.4,2.35332300064783e-05,EC000376
169.0142,C00628,M-H+O[-],58.8,3.35332300096525e-05,EC000378
169.0144,C00628,M-H+O[-],200,0.000166466769996987,EC000377
194.0458,C00628,M+ACN-H[-],58.6,6.85332299781294e-05,EC000378
108.0444,C00632,M-HCOOH+H[1+],84.2,7.64667699826305e-05,EC000379
108.04446,C00632,M-HCOOH+H[1+],151.3,1.64667699777965e-05,EC000380
110.06019,C00632,M-CO2+H[1+],154.6,0.000113533230020835,EC000380
126.055,C00632,M-CO+H[1+],157.8,0.000123533230024009,EC000380
134.0248,C00632,M-H2O-H[-],148.5,7.6466770025263e-05,EC000380
136.0394,C00632,M-H2O+H[1+],84.2,0.000123533230009798,EC000379
152.0353,C00632,M-H[-],199.8,2.35332299780566e-05,EC000381
152.0354,C00632,M-H[-],160.4,7.6466770025263e-05,EC000380
154.0499,C00632,M+H[1+],84.7,2.35332300064783e-05,EC000379
155.0533,C00632,M(C13)+H[1+],84.2,2.35332300064783e-05,EC000379
168.0302,C00632,M-H+O[-],156.1,3.35332299812308e-05,EC000380
129.0081,C00636,M-2H[2-],49.7,0.000526466770025991,EC00069
142.0648,C00637,M-H2O+H[1+],156.6,0.000276466770003481,EC000382
158.0611,C00637,M-H[-],158.5,2.35332299780566e-05,EC000382
160.0757,C00637,M+H[1+],279,2.35332300064783e-05,EC000383
160.0758,C00637,M+H[1+],154.5,0.000123533229981376,EC000382
178.0862,C00637,M+H2O+H[1+],277.9,7.6466770025263e-05,EC000383
178.08631,C00637,M+H2O+H[1+],162.3,3.35332299812308e-05,EC000382
182.0578,C00637,M+Na[1+],162.6,0.000123533229981376,EC000382
327.2529,C00639,M-CO+H[1+],49.3,2.35332300349e-05,EC000384
337.2369,C00639,M-H2O+H[1+],52.6,0.000376466769978379,EC000384
353.2331,C00639,M-H[-],179.2,0.000223533229984696,EC000385
369.2274,C00639,M-H+O[-],175.6,0.000833533229979366,EC000385
107.0492,C00642,M-HCOOH+H[1+],154.9,2.35332300064783e-05,EC000386
125.0597,C00642,M-CO+H[1+],54.1,0.000123533230009798,EC000387
135.0441,C00642,M-H2O+H[1+],55.1,0.000123533229981376,EC000387
135.04418,C00642,M-H2O+H[1+],153.2,0.000203533230006769,EC000386
151.0401,C00642,M-H[-],59.5,7.64667699968413e-05,EC000387
151.04015,C00642,M-H[-],140.4,0.000126466770012712,EC000388
152.0435,C00642,M(C13)-H[-],58.8,7.64667699968413e-05,EC000387
152.04351,C00642,M(C13)-H[-],139,8.64667700000155e-05,EC000388
153.0546,C00642,M+H[1+],277.3,2.35332299780566e-05,EC000389
153.05461,C00642,M+H[1+],51.2,3.35332299812308e-05,EC000387
167.0349,C00642,M-H+O[-],133.2,3.35332300096525e-05,EC000388
167.035,C00642,M-H+O[-],59,6.64667699936672e-05,EC000387
171.0657,C00642,M+H2O+H[1+],61,0.000523533229966233,EC000387
189.0137,C00642,M+Cl37[-],138.4,0.000499999999988177,EC000388
192.0665,C00642,M+ACN-H[-],151.9,6.85332300065511e-05,EC000386
211.0611,C00642,M+CH3COO[-],59.3,0.000505000000003974,EC000387
175.0867,C00643,M-HCOOH+H[1+],156.8,2.35332300064783e-05,EC000390
203.0821,C00643,M-H2O+H[1+],155,0.000623533229997975,EC000390
219.0772,C00643,M-H[-],58.7,0.000323533229988016,EC000391
221.0921,C00643,M+H[1+],159.5,2.35332299780566e-05,EC000390
240.0523,C00643,M+Na-2H[-],53.7,5.2933539990363e-05,EC000391
279.0982,C00643,M+CH3COO[-],58.9,0.000105000000019118,EC000391
186.076,C00645,M-H4O2+H[1+],281.6,2.35332299780566e-05,EC000110
186.0761,C00645,M-H4O2+H[1+],158,0.000123533229981376,EC000111
202.072,C00645,M-H2O-H[-],58.5,2.35332299780566e-05,EC000112
204.0868,C00645,M-H2O+H[1+],279.1,0.000223533230013118,EC000110
220.0823,C00645,M-H[-],53.5,0.000323533229988016,EC000112
222.0973,C00645,M+H[1+],157.2,0.000123533229981376,EC000111
241.0563,C00645,M+Na-2H[-],168.2,0.00104706646001773,EC000111
244.0791,C00645,M+Na[1+],160.5,7.64667699968413e-05,EC000111
256.0589,C00645,M+Cl[-],54.8,9.99999999748979e-05,EC000112
258.0558,C00645,M+Cl37[-],54,0,EC000112
260.053,C00645,M+K[1+],162.9,0.000323533230016437,EC000111
266.0877,C00645,M+HCOO[-],52.9,0.000155000000006567,EC000112
165.10235,C00647,M-HCOOK+H[1+],144.7,0.000173533229997247,EC000392
181.076,C00647,M-HCOONa+H[1+],283.9,7.6466770025263e-05,EC000393
221.0695,C00647,M-CO+H[1+],275,0.00102353323001125,EC000393
229.0378,C00647,M-H2O-H[-],257.7,0.000523533229966233,EC000393
271.0463,C00647,M+Na[1+],144.4,0.000823533230004614,EC000392
271.0464,C00647,M+Na[1+],288.1,0.000923533230036355,EC000393
181.0143,C00655,M-2H[2-],200,0.00057646677001344,EC000394
471.1758,C00664,M-H[-],139.6,0.00117646677000494,EC000395
509.1478,C00664,M+Cl37[-],134.2,5.6843418860808e-14,EC000395
297.0127,C00665,M-CO2+H[1+],171.1,0.000876466770023399,EC000262
338.988,C00665,M-H[-],178.1,0.000823533230004614,EC000262
340.9835,C00665,M(S34)-H[-],176.5,0.00112353322998615,EC000262
129.0081,C00668,M-2H[2-],49.7,0.000526466770025991,EC00069
124.0233,C00669,M-2H[2-],252.7,0.000573533229996315,EC000396
205.0652,C00669,M-HCOOH+H[1+],175,0.00102353323001125,EC000397
223.0747,C00669,M-CO+H[1+],49,0.000123533230009798,EC000398
223.0754,C00669,M-CO+H[1+],282,0.000823533230004614,EC000399
233.059,C00669,M-H2O+H[1+],173.2,2.35332300064783e-05,EC000397
249.0558,C00669,M-H[-],48.9,0.000776466770020079,EC000398
251.0701,C00669,M+H[1+],281.6,0.000523533229994655,EC000399
251.0703,C00669,M+H[1+],48.8,0.000723533230001294,EC000398
252.0735,C00669,M(C13)+H[1+],284.4,0.000523533229994655,EC000399
273.0525,C00669,M+Na[1+],172.4,0.000923533229979512,EC000397
285.0325,C00669,M+Cl[-],48.6,0.00130000000001473,EC000398
287.0292,C00669,M+Cl37[-],49.2,0.0010000000000332,EC000398
295.061,C00669,M+HCOO[-],49.4,0.00105500000000802,EC000398
309.0758,C00669,M+CH3COO[-],52,0.000204999999994016,EC000398
187.0965,C00670,M-C3H4O2+H[1+],88.2,0.000276466770003481,EC000400
213.1128,C00670,M-HCOOH+H[1+],50.7,0.000323533230016437,EC000401
215.1272,C00670,M-CO2+H[1+],53.6,0.000876466769994977,EC000401
239.0923,C00670,M-H2O-H[-],60,0.000423533229962914,EC000401
239.09238,C00670,M-H2O-H[-],151.1,0.000343533229965942,EC000402
241.1069,C00670,M-H2O+H[1+],53.9,0.000376466769978379,EC000401
241.107,C00670,M-H2O+H[1+],276.8,0.000276466769975059,EC000403
257.1027,C00670,M-H[-],202.6,0.000623533229941131,EC000404
257.10271,C00670,M-H[-],59.5,0.000613533229966379,EC000401
257.10276,C00670,M-H[-],137.8,0.00056353322997893,EC000402
259.1182,C00670,M+H[1+],117.6,0.000323533230016437,EC000405
273.0976,C00670,M-H+O[-],133.6,0.000633533229972727,EC000402
281.0996,C00670,M+Na[1+],93.2,0.000276466769946637,EC000400
293.0792,C00670,M+Cl[-],201.3,0.000299999999981537,EC000404
294.052,C00670,M+K-2H[-],49.3,0.000452933540032063,EC000401
317.1233,C00670,M+CH3COO[-],141.6,0.000595000000032542,EC000402
337.0288,C00670,M+Br[-],145.8,9.99999999748979e-05,EC000402
87.0441,C00670,M+3H[3+],137.5,4.31334366481906e-05,EC000402
103.0754,C00671,M-CO+H[1+],71.6,0.000123533230024009,EC000175
111.0452,C00671,M-H2O-H[-],143.8,7.64667699968413e-05,EC000176
111.04528,C00671,M-H2O-H[-],254.9,0.000156466770008024,EC000177
111.0453,C00671,M-H2O-H[-],58.3,0.000176466770000161,EC000175
113.0597,C00671,M-H2O+H[1+],56.8,2.35332300206892e-05,EC000175
129.0557,C00671,M-H[-],130,2.35332299780566e-05,EC000178
129.0558,C00671,M-H[-],58.9,7.6466770025263e-05,EC000175
129.05585,C00671,M-H[-],183.2,0.000126466770012712,EC000179
130.0592,C00671,M(C13)-H[-],58.2,7.6466770025263e-05,EC000175
131.0699,C00671,M+H[1+],64.4,0.0003764667700068,EC000175
131.0708,C00671,M+H[1+],288.8,0.000523533229994655,EC000180
167.0284,C00671,M+Cl37[-],69.5,0.000499999999988177,EC000175
170.0823,C00671,M+ACN-H[-],135.7,3.14667700251903e-05,EC000178
189.0766,C00671,M+CH3COO[-],133.2,0.000305000000025757,EC000178
189.0768,C00671,M+CH3COO[-],58.7,0.000505000000003974,EC000175
95.0492,C00671,M-H4O2+H[1+],54,0.000123533230009798,EC000175
131.0699,C00672,M-HCOOK+H[1+],64.4,0.000276466770031902,EC000406
147.0441,C00672,M-HCOONa+H[1+],169,2.35332299496349e-05,EC000407
169.0269,C00672,M-HCOOH+H[1+],172.2,0.000823533230004614,EC000407
197.0207,C00672,M-H2O+H[1+],62.3,0.000176466770000161,EC000406
213.0163,C00672,M-H[-],201,0.000623533229997975,EC000408
213.0169,C00672,M-H[-],57.3,2.35332300064783e-05,EC000406
215.0134,C00672,M(Cl37)-H[-],67.4,0.000723533230001294,EC000406
215.0134,C00672,M(S34)-H[-],67.4,0.000676466769988338,EC000406
229.0123,C00672,M-H+O[-],198.8,0.000466466770006946,EC000408
237.0142,C00672,M+Na[1+],174.5,0.000723533229972873,EC000407
131.0699,C00673,M-HCOOK+H[1+],64.4,0.000276466770031902,EC000406
147.0441,C00673,M-HCOONa+H[1+],169,2.35332299496349e-05,EC000407
169.0269,C00673,M-HCOOH+H[1+],172.2,0.000823533230004614,EC000407
197.0207,C00673,M-H2O+H[1+],62.3,0.000176466770000161,EC000406
213.0163,C00673,M-H[-],201,0.000623533229997975,EC000408
213.0169,C00673,M-H[-],57.3,2.35332300064783e-05,EC000406
215.0134,C00673,M(Cl37)-H[-],67.4,0.000723533230001294,EC000406
215.0134,C00673,M(S34)-H[-],67.4,0.000676466769988338,EC000406
229.0123,C00673,M-H+O[-],198.8,0.000466466770006946,EC000408
237.0142,C00673,M+Na[1+],174.5,0.000723533229972873,EC000407
245.2264,C00674,M-CO2+H[1+],48.4,2.35332299780566e-05,EC000346
271.2058,C00674,M-H2O+H[1+],52.6,0.000223533229984696,EC000346
216.1424,C00695,M+H+Na[2+],164.9,0.000323533230016437,EC000409
381.298,C00695,M-CO+H[1+],171.7,0.00187646676999975,EC000410
381.2985,C00695,M-CO+H[1+],47.2,0.00137646677001158,EC000411
389.2693,C00695,M-H2O-H[-],178.1,0.000423533229991335,EC000410
391.2842,C00695,M-H2O+H[1+],295.3,7.64667699968413e-05,EC000412
391.2847,C00695,M-H2O+H[1+],156.7,0.000423533229991335,EC000409
407.2798,C00695,M-H[-],192.3,0.000523533229966233,EC000413
408.2828,C00695,M(C13)-H[-],161.9,0.000923533229979512,EC000409
409.2948,C00695,M+H[1+],50,7.64667699968413e-05,EC000411
423.2747,C00695,M-H+O[-],197.2,0.000533533229997829,EC000413
427.3034,C00695,M+H2O+H[1+],50.7,0.00207646677000639,EC000411
428.2552,C00695,M+Na-2H[-],175.6,0.000152933540050526,EC000410
453.2872,C00695,M+HCOO[-],173.8,0.00195499999995263,EC000410
317.2112,C00696,M-H4O2+H[1+],52.2,0.000123533230009798,EC000292
325.2373,C00696,M-CO+H[1+],52.4,2.35332299780566e-05,EC000292
333.2068,C00696,M-H2O-H[-],176.5,0.000323533230016437,EC000293
335.2206,C00696,M-H2O+H[1+],51.8,0.00107646677003004,EC000292
353.2152,C00696,M(Cl37)-H[-],174.1,0.000276466769946637,EC000293
353.2152,C00696,M(S34)-H[-],174.1,0.00167646676999311,EC000293
353.2306,C00696,M+H[1+],52.1,0.00167646677004996,EC000292
411.239,C00696,M+CH3COO[-],168.8,0.000704999999925349,EC000293
421.2195,C00696,M+HCOONa[1+],51.6,0.000176466770028583,EC000292
437.1935,C00696,M+HCOOK[1+],49.1,7.64667700536847e-05,EC000292
506.969,C00700,M-H2O+H[1+],180.7,0.00237646676998793,EC000414
247.2422,C00712,M-H4O2+H[1+],49.4,0.000223533229984696,EC000415
265.2525,C00712,M-H2O+H[1+],285.9,7.64667699968413e-05,EC000416
265.2526,C00712,M-H2O+H[1+],49.3,2.35332299780566e-05,EC000415
281.2482,C00712,M-H[-],227.3,0.000423533229991335,EC000417
282.2516,C00712,M(C13)-H[-],226.9,0.000423533229991335,EC000417
283.263,C00712,M+H[1+],115.8,0.000176466770028583,EC000418
283.2631,C00712,M+H[1+],49.3,7.64667699968413e-05,EC000415
284.2664,C00712,M(C13)+H[1+],286.1,0.000176466770028583,EC000416
317.2247,C00712,M+Cl[-],226.1,0.000100000000031741,EC000417
319.222,C00712,M+Cl37[-],226,0.000200000000006639,EC000417
321.2172,C00712,M+K[1+],53.1,0.00147646677004332,EC000415
327.2535,C00712,M+HCOO[-],226.6,4.50000000569162e-05,EC000417
100.0757,C00719,M-H2O+H[1+],69.7,2.35332300064783e-05,EC000153
100.07576,C00719,M-H2O+H[1+],112.8,8.35332300113123e-05,EC000154
101.05977,C00719,M-NH3+H[1+],112.9,6.46676998883322e-06,EC000154
116.0717,C00719,M-H[-],171.4,2.35332299922675e-05,EC000155
118.0863,C00719,M+H[1+],164.5,2.35332300064783e-05,EC000156
119.0896,C00719,M(C13)+H[1+],164.5,7.64667699826305e-05,EC000156
140.0682,C00719,M+Na[1+],171.1,7.64667699968413e-05,EC000155
156.0421,C00719,M+K[1+],163.2,0.000323533230016437,EC000156
291.1952,C00735,M-C3H4O2+H[1+],53.6,0.000276466770003481,EC000419
317.2112,C00735,M-HCOOH+H[1+],52.2,2.35332300349e-05,EC000419
335.2206,C00735,M-CO+H[1+],51.8,0.000976466769998297,EC000419
343.191,C00735,M-H2O-H[-],154.4,0.000423533229991335,EC000420
363.2165,C00735,M+H[1+],56.5,7.64667699968413e-05,EC000419
381.2269,C00735,M+H2O+H[1+],52.5,0.000276466770003481,EC000419
398.1507,C00735,M+K-2H[-],51.6,0.00045293353997522,EC000419
407.2083,C00735,M+HCOO[-],151.3,0.00135499999998956,EC000420
106.0499,C00740,M+H[1+],190,2.35332300064783e-05,EC00047
88.0393,C00740,M-H2O+H[1+],190,2.35332300064783e-05,EC00047
88.03936,C00740,M-H2O+H[1+],58,8.35332300113123e-05,EC00048
186.196,C00750,M-NH3+H[1+],178.1,0.00047646677001012,EC000421
203.223,C00750,M+H[1+],177.3,2.35332300064783e-05,EC000421
359.1858,C00762,M-H[-],164.8,0.000623533229997975,EC000422
360.1891,C00762,M(C13)-H[-],164.9,0.000723533229972873,EC000422
114.0561,C00763,M-H[-],157.8,7.64667699968413e-05,EC000122
115.0632,C00763,M[1+],128.1,0.00010000000000332,EC000123
116.0704,C00763,M+H[1+],128.4,0.00017646676998595,EC000123
116.0706,C00763,M+H[1+],172.1,2.35332300064783e-05,EC000124
117.0737,C00763,M(C13)+H[1+],128.8,0.00027646676998927,EC000123
117.074,C00763,M(C13)+H[1+],171.4,2.35332300064783e-05,EC000124
130.051,C00763,M-H+O[-],153,6.64667699936672e-05,EC000122
134.0812,C00763,M+H2O+H[1+],144.7,2.35332299780566e-05,EC000122
138.0519,C00763,M+Na[1+],166.6,0.000676466770016759,EC000124
160.06151,C00763,M+HCOO[-],116.7,0.000564999999994598,EC000123
98.0601,C00763,M-H2O+H[1+],74.3,0.000123533230009798,EC000125
98.06019,C00763,M-H2O+H[1+],149.2,0.000213533230009944,EC000122
99.0441,C00763,M-NH3+H[1+],152.6,2.35332300064783e-05,EC000122
149.0972,C00777,M-2H[2-],145.2,2.64667699809706e-05,EC000423
151.11181,C00777,M+2H[2+],143.2,8.35332299686797e-05,EC000423
299.2011,C00777,M-H[-],194,0.000523533230023077,EC000424
300.2044,C00777,M(C13)-H[-],194,0.000623533229997975,EC000424
345.2064,C00777,M+HCOO[-],189.2,0.000145000000088658,EC000424
149.1072,C00780,M-CO+H[1+],142.8,7.64667699968413e-05,EC000425
159.0917,C00780,M-H2O+H[1+],61.6,2.35332300064783e-05,EC000426
159.0918,C00780,M-H2O+H[1+],154.9,0.000123533230009798,EC000427
160.0757,C00780,M-NH3+H[1+],279,7.64667699968413e-05,EC000428
160.0758,C00780,M-NH3+H[1+],154.5,2.35332299780566e-05,EC000427
177.1022,C00780,M+H[1+],18.2,7.64667699968413e-05,EC000429
177.10224,C00780,M+H[1+],267.9,3.64667700125665e-05,EC000428
177.102245,C00780,M+H[1+],145,3.14667699967686e-05,EC000425
195.1126,C00780,M+H2O+H[1+],160,0.000276466770031902,EC000427
245.0889,C00780,M+HCOONa[1+],278.4,0.000776466770020079,EC000428
111.0553,C00785,M-CO+H[1+],146.5,0.000123533230009798,EC000430
121.0396,C00785,M-H2O+H[1+],144.4,2.35332299922675e-05,EC000430
121.0397,C00785,M-H2O+H[1+],75.3,0.000123533229995587,EC000431
137.0357,C00785,M-H[-],58.1,7.64667699968413e-05,EC000432
137.03577,C00785,M-H[-],178.9,0.00014646677001906,EC000433
139.0502,C00785,M+H[1+],288,2.35332299780566e-05,EC000434
140.0536,C00785,M(C13)+H[1+],79.9,2.35332299780566e-05,EC000431
153.03079,C00785,M-H+O[-],57.9,0.000256466769997132,EC000432
157.0609,C00785,M+H2O+H[1+],77.2,0.000123533229981376,EC000431
197.057,C00785,M+CH3COO[-],58.3,0.000804999999985512,EC000432
218.9596,C00785,M+Br81[-],183.5,0.000399999999984857,EC000433
93.0448,C00785,M-HCOOH+H[1+],75,2.35332300064783e-05,EC000431
112.07573,C00788,M-C3H4O2+H[1+],148.3,5.35332300160007e-05,EC000435
138.0914,C00788,M-HCOOH+H[1+],144.6,2.35332300064783e-05,EC000435
140.107,C00788,M-CO2+H[1+],141.4,2.35332300064783e-05,EC000435
140.10743,C00788,M-CO2+H[1+],278,0.000453533230000858,EC000436
148.0757,C00788,M-H4O2+H[1+],153.3,0.000123533230009798,EC000435
156.102,C00788,M-CO+H[1+],151.8,0.000223533230013118,EC000435
164.0716,C00788,M-H2O-H[-],129.2,2.35332299780566e-05,EC000437
164.0718,C00788,M-H2O-H[-],58.4,0.000176466770028583,EC000438
166.0863,C00788,M-H2O+H[1+],154.5,0.000123533230009798,EC000435
167.0703,C00788,M-NH3+H[1+],280.2,2.35332300064783e-05,EC000436
184.0968,C00788,M+H[1+],285.8,2.35332300064783e-05,EC000436
184.0969,C00788,M+H[1+],88.8,0.000123533230009798,EC000439
202.1073,C00788,M+H2O+H[1+],285.6,7.64667699968413e-05,EC000436
202.1074,C00788,M+H2O+H[1+],150.1,2.35332300064783e-05,EC000435
203.0561,C00788,M+Na-2H[-],58.4,0.000847066460011092,EC000438
203.0564,C00788,M+Na-2H[-],139.1,0.000547066460001133,EC000435
222.0527,C00788,M+K[1+],58.1,0.000423533229991335,EC000438
173.1043,C00792,M-H[-],52.4,0.000123533230009798,EC00041
175.1189,C00792,M+H[1+],196.2,7.6466770025263e-05,EC00042
176.1223,C00792,M(C13)+H[1+],196.7,7.6466770025263e-05,EC00042
197.1009,C00792,M+Na[1+],196.7,7.6466770025263e-05,EC00042
147.0652,C00794,M-H4O2+H[1+],73.9,0.000123533229981376,EC000440
163.0613,C00794,M-H2O-H[-],50.6,0.000176466770000161,EC000441
165.0759,C00794,M-H2O+H[1+],70.8,0.000223533229984696,EC000440
181.0717,C00794,M-H[-],113.2,2.35332300064783e-05,EC000442
182.0749,C00794,M(C13)-H[-],49.4,0.000223533229984696,EC000441
205.0681,C00794,M+Na[1+],171,0.000176466770028583,EC000443
222.098,C00794,M+ACN-H[-],55.3,0.000268533229984769,EC000441
260.9964,C00794,M+Br[-],51.2,0.000900000000001455,EC000441
195.0506,C00800,M-H[-],112.7,0.000423533229991335,EC000203
191.0197,C00818,M-H2O-H[-],57.4,2.35332299780566e-05,EC000444
230.0061,C00818,M+Na-2H[-],58.5,0.00105293353999514,EC000444
233.0259,C00818,M+Na[1+],60.1,0.000976466769998297,EC000444
101.071,C00819,M-HCOOH+H[1+],187.9,2.35332300206892e-05,EC00043
127.0514,C00819,M-H2O-H[-],50,0.000176466770014372,EC00044
129.0659,C00819,M-H2O+H[1+],78.4,0.000123533230009798,EC00045
129.06599,C00819,M-H2O+H[1+],180.8,0.000213533230009944,EC00046
130.0499,C00819,M-NH3+H[1+],77.9,2.35332300064783e-05,EC00045
130.04997,C00819,M-NH3+H[1+],188.4,9.35332300002756e-05,EC00043
145.0619,C00819,M-H[-],49.5,7.6466770025263e-05,EC00044
146.0653,C00819,M(C13)-H[-],49.2,7.6466770025263e-05,EC00044
147.0766,C00819,M+H[1+],187.9,0.000223533230013118,EC00043
147.07667,C00819,M+H[1+],78,0.000293533230006915,EC00045
169.0584,C00819,M+Na[1+],188,2.35332300064783e-05,EC00043
185.0323,C00819,M+K[1+],188.2,0.000423533229991335,EC00043
150.055,C00822,M-HCOOH+H[1+],156,7.64667699968413e-05,EC000445
152.0706,C00822,M-CO2+H[1+],57.2,7.64667699968413e-05,EC000446
168.0655,C00822,M-CO+H[1+],156,2.35332299780566e-05,EC000445
178.0498,C00822,M-H2O+H[1+],153.4,7.64667699968413e-05,EC000445
179.0345,C00822,M-NH3+H[1+],153.7,0.000523533229994655,EC000445
194.0458,C00822,M-H[-],58.6,0.000123533229981376,EC000446
197.0641,C00822,M(C13)+H[1+],153.7,0.000223533229984696,EC000445
111.0592,C00829,M-H2O+H[1+],164.6,7.64667699968413e-05,EC000447
140.0729,C00831,M+2H[2+],59,0.000623533229997975,EC000448
278.1305,C00831,M[1+],56.3,0.000499999999988177,EC000448
301.1183,C00831,M+Na[1+],158.7,0.000976466769998297,EC000449
301.11833,C00831,M+Na[1+],61.1,0.000946466769960352,EC000448
256.2999,C00836,M-HCOOH+H[1+],139.2,7.64667699968413e-05,EC000450
284.2946,C00836,M-H2O+H[1+],137.6,0.000176466769971739,EC000450
302.3054,C00836,M+H[1+],136.5,2.35332300349e-05,EC000450
303.3088,C00836,M(C13)+H[1+],136.7,2.35332300349e-05,EC000450
304.2998,C00836,M(S34)+H[1+],134.3,0.00137646676995473,EC000450
